Date,EEM,EFA,GLD,HYG,QQQ,SPY,TLT,VNQ
2015-11-30,26.810579299926758,44.5713005065918,101.91999816894531,48.24653625488281,105.72666931152344,175.82635498046875,91.96387481689453,52.63261795043945
2015-12-01,27.015666961669922,45.041629791259766,102.27999877929688,48.58974838256836,106.78376770019531,177.50296020507812,93.20606994628906,53.36188507080078
2015-12-02,26.692256927490234,44.56394577026367,100.69000244140625,48.49051284790039,106.12540435791016,175.69155883789062,93.2364273071289,52.27461242675781
2015-12-03,26.542394638061523,44.350826263427734,101.76000213623047,48.36207962036133,104.32653045654297,173.23135375976562,90.70197296142578,51.45256423950195
2015-12-04,26.723817825317383,44.71092987060547,104.0199966430664,48.25119400024414,106.76522064208984,176.6099395751953,91.49871826171875,52.433719635009766
2015-12-07,26.282094955444336,44.42431640625,102.66999816894531,47.91262435913086,106.28302001953125,175.53990173339844,92.38652801513672,52.287879943847656
2015-12-08,25.990249633789062,43.77027130126953,102.83999633789062,47.31721115112305,106.29230499267578,174.3603973388672,92.4321060180664,52.24147033691406
2015-12-09,25.777280807495117,43.57184982299805,102.63999938964844,47.562381744384766,104.67887878417969,173.00389099121094,92.33345794677734,51.94976806640625
2015-12-10,25.603750228881836,43.57918930053711,102.55000305175781,47.36391067504883,105.15178680419922,173.4504852294922,92.45484161376953,51.57850646972656
2015-12-11,24.885953903198242,42.748756408691406,103.11000061035156,46.41826629638672,102.73160552978516,170.0888214111328,93.9117431640625,51.485679626464844
2015-12-14,25.28823471069336,42.81489562988281,101.79000091552734,46.0154914855957,103.51052856445312,170.9481964111328,92.69770050048828,51.72437286376953
2015-12-15,25.674732208251953,43.028018951416016,101.5199966430664,46.76851272583008,104.14105987548828,172.74276733398438,92.15132141113281,52.287879943847656
2015-12-16,26.17955207824707,43.895198822021484,102.75,47.12458038330078,105.6895751953125,175.2703399658203,91.95403289794922,53.30883026123047
2015-12-17,25.84037971496582,43.336669921875,100.5,46.599220275878906,104.15031433105469,172.59947204589844,92.99359893798828,53.04364776611328
2015-12-18,25.753610610961914,42.88104248046875,102.04000091552734,46.42411804199219,102.15248107910156,169.52467346191406,93.50961303710938,52.42707443237305
2015-12-21,25.95468521118164,43.0797233581543,103.1500015258789,46.27818298339844,103.2872085571289,170.92308044433594,93.48686218261719,52.63261795043945
2015-12-22,26.162960052490234,43.405914306640625,102.61000061035156,46.83853530883789,103.96615600585938,172.47406005859375,92.81149291992188,52.844783782958984
2015-12-23,26.531448364257812,44.13243865966797,102.30999755859375,47.13625717163086,104.7381591796875,174.60986328125,92.1133804321289,53.38791275024414
2015-12-24,26.435319900512695,44.05829620361328,103.05000305175781,47.232479095458984,104.71953582763672,174.32167053222656,92.64111328125,53.38791275024414
2015-12-28,26.25107765197754,43.95451736450195,102.2699966430664,46.950809478759766,104.66373443603516,173.92340087890625,92.91485595703125,53.68368911743164
2015-12-29,26.275110244750977,44.39191436767578,102.19999694824219,47.22074508666992,106.31001281738281,175.7794647216797,91.37122344970703,54.25509262084961
2015-12-30,25.866567611694336,44.12502670288086,101.41999816894531,47.255977630615234,105.35200500488281,174.5335693359375,91.2799301147461,54.06687545776367
2015-12-31,25.786457061767578,43.53194046020508,101.45999908447266,47.28529357910156,104.04058074951172,172.78765869140625,91.69055938720703,53.59630584716797
2016-01-04,25.08151626586914,42.86473083496094,102.88999938964844,47.00362777709961,101.84554290771484,170.37213134765625,92.35208892822266,52.95098114013672
2016-01-05,25.137588500976562,42.79800796508789,103.18000030517578,47.0916633605957,101.66883087158203,170.6603546142578,91.97953033447266,53.9727668762207
2016-01-06,24.656946182250977,42.09373092651367,104.66999816894531,47.0916633605957,100.69224548339844,168.507568359375,93.2190170288086,53.82487106323242
2016-01-07,23.895933151245117,41.21894454956055,106.1500015258789,46.7865104675293,97.53923797607422,164.46481323242188,93.3863296508789,52.77619171142578
2016-01-08,23.639585494995117,40.72223663330078,105.68000030517578,46.66328430175781,96.73934936523438,162.65957641601562,93.80452728271484,52.07037353515625
2016-01-11,23.63157844543457,40.892738342285156,104.73999786376953,46.592830657958984,97.03694152832031,162.8206024169922,92.7779769897461,52.366146087646484
2016-01-12,23.679637908935547,41.08549499511719,104.20999908447266,46.63981246948242,98.16238403320312,164.13424682617188,94.11630249023438,52.01658630371094
2016-01-13,23.431310653686523,40.447933197021484,104.72000122070312,46.1234130859375,94.77681732177734,160.04067993164062,95.04400634765625,51.27043151855469
2016-01-14,23.735715866088867,40.966880798339844,103.0199966430664,46.32880401611328,96.7951431274414,162.66802978515625,94.15438079833984,51.149410247802734
2016-01-15,22.7984676361084,39.48418426513672,104.08000183105469,45.718528747558594,93.7909164428711,159.17617797851562,95.6219482421875,50.79986572265625
2016-01-19,23.13491439819336,39.847450256347656,103.9800033569336,45.560089111328125,93.99552154541016,159.38804626464844,95.32534790039062,51.06874465942383
2016-01-20,22.6302433013916,38.94300079345703,105.37000274658203,45.25493240356445,93.7071762084961,157.3455047607422,96.32910919189453,49.697425842285156
2016-01-21,22.718358993530273,39.23212814331055,105.48999786376953,45.560089111328125,93.80021667480469,158.2269287109375,95.6751708984375,49.97301483154297
2016-01-22,23.495399475097656,40.38862991333008,105.0,46.25838088989258,96.51609802246094,161.47305297851562,95.31018829345703,51.36452865600586
2016-01-25,23.09486198425293,39.847450256347656,106.08000183105469,45.80066680908203,95.08374786376953,159.03208923339844,95.82715606689453,51.041873931884766
2016-01-26,23.431310653686523,40.559139251708984,107.29000091552734,46.21143341064453,95.9394302368164,161.20179748535156,95.87284088134766,52.11068344116211
2016-01-27,23.351205825805664,40.29967498779297,107.69000244140625,46.141021728515625,93.54910278320312,159.44741821289062,95.8500747680664,51.10237121582031
2016-01-28,23.719696044921875,40.418277740478516,106.54000091552734,46.37574005126953,94.86984252929688,160.27798461914062,95.98697662353516,50.71246337890625
2016-01-29,24.48872184753418,41.129974365234375,106.94999694824219,46.5283317565918,96.85093688964844,164.1851806640625,96.80061340332031,51.75440216064453
2016-02-01,24.25641441345215,41.08549499511719,108.05000305175781,46.2517204284668,97.11136627197266,164.12579345703125,96.50422668457031,51.84180450439453
2016-02-02,23.471364974975586,40.1291618347168,108.08999633789062,45.9215087890625,95.00933837890625,161.16790771484375,98.2945785522461,51.37125015258789
2016-02-03,24.136249542236328,40.4627571105957,109.25,46.145591735839844,94.55359649658203,162.13409423828125,97.47938537597656,51.714073181152344
2016-02-04,24.320497512817383,40.51466369628906,110.56999969482422,45.998138427734375,94.54430389404297,162.3883514404297,97.95171356201172,51.740970611572266
2016-02-05,24.040119171142578,39.89192581176758,112.31999969482422,45.644317626953125,91.26104736328125,159.29486083984375,98.06597900390625,50.759521484375
2016-02-08,23.71168327331543,39.15058135986328,113.83000183105469,45.113590240478516,89.86591339111328,157.15057373046875,100.17635345458984,49.307518005371094
2016-02-09,23.38325309753418,38.698360443115234,113.58000183105469,44.942562103271484,89.58684539794922,157.15907287597656,100.28302764892578,48.4000358581543
2016-02-10,23.4793758392334,38.65387725830078,114.45999908447266,44.877681732177734,89.93102264404297,157.02337646484375,101.16680145263672,48.73613739013672
2016-02-11,23.086851119995117,38.0904541015625,119.05999755859375,44.576927185058594,89.80081176757812,154.9808807373047,101.87525939941406,48.04374313354492
2016-02-12,23.487380981445312,38.757667541503906,118.36000061035156,45.24331283569336,91.16805267333984,158.1761016845703,100.18395233154297,48.594974517822266
2016-02-16,24.008081436157227,39.543495178222656,114.7699966430664,45.28458023071289,93.22356414794922,160.8458709716797,99.125,49.48902130126953
2016-02-17,24.480710983276367,40.22553253173828,115.4800033569336,45.656105041503906,95.33489990234375,163.47325134277344,98.5155258178711,49.91252136230469
2016-02-18,24.336523056030273,40.0179557800293,118.29000091552734,45.69743347167969,94.24665832519531,162.80364990234375,99.72687530517578,50.416709899902344
2016-02-19,24.224369049072266,39.97346878051758,117.58000183105469,45.78587341308594,94.52568817138672,162.72738647460938,99.81063842773438,50.705726623535156
2016-02-22,24.82517433166504,40.42570114135742,115.48999786376953,46.18095397949219,96.06033325195312,165.08352661132812,99.75732421875,51.18975067138672
2016-02-23,24.296463012695312,39.765892028808594,117.22000122070312,46.08660125732422,94.47920227050781,162.99864196777344,100.1611099243164,51.05529022216797
2016-02-24,24.24039077758789,39.62504577636719,117.61000061035156,46.163307189941406,95.38139343261719,163.744384765625,99.96304321289062,50.99481201171875
2016-02-25,24.320497512817383,40.09951400756836,117.91999816894531,46.41096115112305,96.32073974609375,165.72763061523438,100.32109832763672,52.03676223754883
2016-02-26,24.08017921447754,39.99571228027344,117.11000061035156,46.72351837158203,96.19988250732422,165.34628295898438,99.3535385131836,51.767852783203125
2016-02-29,24.288455963134766,39.758487701416016,118.63999938964844,47.224761962890625,95.33489990234375,164.04954528808594,99.78778839111328,51.56619644165039
2016-03-01,25.153608322143555,40.7963752746582,117.7699966430664,47.97112274169922,98.3948974609375,167.9058380126953,98.03067779541016,53.0181999206543
2016-03-02,25.49005889892578,41.07808303833008,118.68000030517578,47.64509963989258,98.43209075927734,168.6602020263672,98.43525695800781,53.4013671875
2016-03-03,25.778444290161133,41.47840881347656,120.7300033569336,47.80515670776367,98.2460708618164,169.32122802734375,98.7939453125,53.68368911743164
2016-03-04,26.29113006591797,41.78236770629883,120.54000091552734,47.94150924682617,98.28327941894531,169.87216186523438,98.1604232788086,53.690406799316406
2016-03-07,26.25107765197754,41.73046875,121.13999938964844,48.00076675415039,97.67869567871094,170.00772094726562,98.12986755371094,53.83158874511719
2016-03-08,25.802474975585938,41.32273483276367,120.58000183105469,47.66286849975586,96.86954498291016,168.15159606933594,99.21380615234375,53.280372619628906
2016-03-09,25.96269416809082,41.47840881347656,119.58000183105469,47.78142547607422,97.4926986694336,168.982177734375,98.61077880859375,53.57613754272461
2016-03-10,26.002744674682617,41.41168975830078,121.5,48.11341094970703,97.3438949584961,169.11782836914062,98.20622253417969,53.38121795654297
2016-03-11,26.547468185424805,42.494056701660156,119.41000366210938,48.69438552856445,99.04595184326172,171.8468780517578,97.21391296386719,54.57775115966797
2016-03-14,26.38726043701172,42.405094146728516,117.87000274658203,48.55801773071289,99.21337890625,171.62652587890625,97.519287109375,54.58447265625
2016-03-15,26.010759353637695,42.00476837158203,117.95999908447266,48.10749816894531,99.1761703491211,171.34686279296875,97.6108627319336,54.611351013183594
2016-03-16,26.531448364257812,42.37543487548828,120.58999633789062,48.42760467529297,100.05976867675781,172.3384246826172,97.90092468261719,55.2701416015625
2016-03-17,27.116233825683594,42.70162582397461,120.12999725341797,48.73588943481445,100.00395965576172,173.43177795410156,98.30548095703125,56.0499153137207
2016-03-18,27.260427474975586,42.62749481201172,119.80000305175781,48.84852981567383,100.16069030761719,174.11329650878906,98.51155090332031,55.80791473388672
2016-03-21,27.316503524780273,42.56078338623047,118.95999908447266,48.79520034790039,100.55245971679688,174.36036682128906,97.75593566894531,55.304237365722656
2016-03-22,27.252412796020508,42.48664474487305,119.30999755859375,48.664730072021484,100.86030578613281,174.26666259765625,97.73295593261719,55.304237365722656
2016-03-23,26.787792205810547,42.056663513183594,116.61000061035156,48.439456939697266,100.03007507324219,173.1165771484375,98.83980560302734,55.00513458251953
2016-03-24,26.723711013793945,41.77495193481445,116.33000183105469,48.226051330566406,100.05806732177734,173.03985595703125,98.87792205810547,55.02553939819336
2016-03-28,26.81182861328125,42.027015686035156,116.5999984741211,48.00672149658203,99.91812896728516,173.1421356201172,99.00772094726562,55.52174758911133
2016-03-29,27.180316925048828,42.479225158691406,118.76000213623047,48.190486907958984,101.52264404296875,174.74368286132812,100.04580688476562,56.72490692138672
2016-03-30,27.460693359375,42.79800796508789,117.0999984741211,48.362403869628906,102.01705169677734,175.5104522705078,98.99243927001953,56.61613464355469
2016-03-31,27.43667221069336,42.37543487548828,117.63999938964844,48.42760467529297,101.86781311035156,175.0845184326172,99.69464874267578,56.962806701660156
2016-04-01,27.35655975341797,41.92322540283203,116.93000030517578,48.46275329589844,102.94991302490234,176.27719116210938,99.95475769042969,56.8880500793457
2016-04-04,27.028120040893555,41.834259033203125,116.1500015258789,48.34362030029297,102.55813598632812,175.70632934570312,100.01593017578125,56.80646896362305
2016-04-05,26.499412536621094,41.01136016845703,117.66000366210938,48.164947509765625,101.56929779052734,173.9514617919922,101.10964965820312,56.43259811401367
2016-04-06,26.819835662841797,41.67858123779297,116.94000244140625,48.5699577331543,103.2391128540039,175.8511962890625,100.37540435791016,56.56855392456055
2016-04-07,26.283117294311523,41.07067108154297,118.61000061035156,48.33171844482422,101.75586700439453,173.74697875976562,101.61457061767578,56.21509552001953
2016-04-08,26.739734649658203,41.85649490356445,118.43000030517578,48.55207824707031,101.68120574951172,174.21554565429688,100.97205352783203,56.52777862548828
2016-04-11,27.084190368652344,41.87873458862305,120.02999877929688,48.617610931396484,101.30807495117188,173.8065948486328,100.8420181274414,56.41223907470703
2016-04-12,27.50075340270996,42.5014762878418,120.05000305175781,48.903472900390625,102.15699005126953,175.4252471923828,100.14591979980469,56.82005310058594
2016-04-13,27.989397048950195,43.17610549926758,118.7699966430664,49.225120544433594,103.4629898071289,177.19723510742188,100.49778747558594,56.56855392456055
2016-04-14,27.853221893310547,43.31694793701172,117.11000061035156,49.20722198486328,103.4723129272461,177.20570373535156,100.01593017578125,56.25586700439453
2016-04-15,27.69300079345703,43.2205810546875,117.91999816894531,49.129817962646484,103.21113586425781,177.00979614257812,100.87259674072266,56.67730712890625
2016-04-18,27.82117462158203,43.59125518798828,117.73999786376953,49.40975570678711,103.76150512695312,178.2536163330078,100.43663024902344,56.94920349121094
2016-04-19,28.245738983154297,44.3474235534668,119.58000183105469,49.6181755065918,103.12715911865234,178.81585693359375,100.12298583984375,56.976409912109375
2016-04-20,28.11757469177246,44.384498596191406,118.97000122070312,49.71345520019531,103.21113586425781,178.98622131347656,99.02159118652344,56.01115798950195
2016-04-21,27.837200164794922,44.11761474609375,119.41999816894531,49.55860137939453,103.22047424316406,178.02359008789062,98.43262481689453,55.01192855834961
2016-04-22,27.66897964477539,44.139854431152344,117.88999938964844,49.67176818847656,101.66259002685547,178.02359008789062,98.18023681640625,55.61011505126953
2016-04-25,27.492738723754883,43.917442321777344,118.2300033569336,49.48120880126953,101.66259002685547,177.71688842773438,97.77485656738281,56.07232666015625
2016-04-26,27.789133071899414,44.07313537597656,118.69999694824219,49.6479606628418,101.16813659667969,177.9810028076172,97.33120727539062,56.289852142333984
2016-04-27,27.957361221313477,44.102783203125,119.04000091552734,49.93980407714844,100.35658264160156,178.34730529785156,98.3026123046875,56.25586700439453
2016-04-28,27.66897964477539,43.502296447753906,121.29000091552734,49.85639953613281,99.14385986328125,176.7286376953125,98.70799255371094,56.14030075073242
2016-04-29,27.548816680908203,43.31694793701172,123.6500015258789,49.93980407714844,98.62144470214844,175.77455139160156,98.96039581298828,55.62370681762695
2016-05-02,27.47671127319336,43.72469711303711,123.23999786376953,49.95897674560547,99.55430603027344,177.1716766357422,97.96404266357422,56.48698043823242
2016-05-03,26.699678421020508,43.005592346191406,122.95999908447266,49.6358528137207,98.63079071044922,175.62969970703125,99.19795989990234,56.575355529785156
2016-05-04,26.267107009887695,42.508888244628906,122.20999908447266,49.45038604736328,97.99645233154297,174.6500244140625,99.74212646484375,57.38425064086914
2016-05-05,26.25908660888672,42.41991424560547,122.06999969482422,49.40851593017578,97.96845245361328,174.61598205566406,100.40892791748047,57.54738235473633
2016-05-06,26.299144744873047,42.53852844238281,123.18000030517578,49.378597259521484,98.49087524414062,175.2548828125,99.97972869873047,58.17955780029297
2016-05-09,25.96269416809082,42.4495735168457,120.6500015258789,49.288841247558594,98.77069854736328,175.39967346191406,100.29395294189453,58.81853103637695
2016-05-10,26.4593563079834,43.0574836730957,120.9800033569336,49.70767593383789,100.12335205078125,177.5806121826172,100.3016357421875,58.81171417236328
2016-05-11,26.395275115966797,42.68680953979492,122.12000274658203,49.67174530029297,99.21849822998047,175.91932678222656,100.8687515258789,57.55419158935547
2016-05-12,26.323177337646484,42.6719856262207,121.16000366210938,49.74955749511719,98.78005981445312,175.97048950195312,100.40892791748047,57.88726806640625
2016-05-13,25.850542068481445,42.234588623046875,121.70999908447266,49.528167724609375,98.41622924804688,174.43707275390625,101.38227844238281,57.37065887451172
2016-05-16,26.162960052490234,42.73871612548828,121.80000305175781,49.803375244140625,99.6476058959961,176.1579132080078,100.50857543945312,57.91444396972656
2016-05-17,26.042797088623047,42.42733383178711,122.22000122070312,49.70170211791992,98.39762115478516,174.51368713378906,100.67716217041016,56.8404541015625
2016-05-18,25.786457061767578,42.442161560058594,120.0999984741211,49.70767593383789,98.75204467773438,174.56484985351562,99.24398040771484,55.9499626159668
2016-05-19,25.546133041381836,42.138214111328125,119.87000274658203,49.570037841796875,98.23898315429688,173.95994567871094,99.67316436767578,55.32462692260742
2016-05-20,25.802474975585938,42.48664474487305,119.70999908447266,49.74354553222656,99.32111358642578,175.0588836669922,99.74983215332031,55.766456604003906
2016-05-23,25.754411697387695,42.345787048339844,119.37000274658203,49.755516052246094,99.19050598144531,174.82041931152344,99.97206115722656,55.77326202392578
2016-05-24,26.01876449584961,42.96110534667969,117.30000305175781,50.05467987060547,101.17748260498047,177.08642578125,99.52750396728516,56.46660232543945
2016-05-25,26.331186294555664,43.413330078125,116.9800033569336,50.13247299194336,101.90511322021484,178.28765869140625,99.15198516845703,56.46660232543945
2016-05-26,26.507421493530273,43.53194046020508,116.58000183105469,49.98885726928711,102.2036361694336,178.33876037597656,99.66551971435547,56.575355529785156
2016-05-27,26.499412536621094,43.48746109008789,115.62000274658203,50.072628021240234,102.73535919189453,179.1055450439453,99.5198974609375,56.8812255859375
2016-05-31,26.531448364257812,43.27989196777344,116.05999755859375,50.024757385253906,102.9312515258789,178.7647705078125,99.75740814208984,56.87443161010742
2016-06-01,26.515430450439453,43.24282455444336,115.94000244140625,50.104129791259766,102.94061279296875,179.131103515625,100.16218566894531,56.922019958496094
2016-06-02,26.731719970703125,43.24282455444336,115.66999816894531,50.11614990234375,103.15513610839844,179.67626953125,100.88409423828125,57.21432876586914
2016-06-03,27.14027214050293,43.5245246887207,118.87999725341797,50.20631790161133,102.6700668334961,179.1395721435547,102.3202133178711,57.4454345703125
2016-06-06,27.42864990234375,43.76918029785156,118.91999816894531,50.42877197265625,103.04319763183594,180.05113220214844,101.5599365234375,57.003604888916016
2016-06-07,27.67698860168457,44.08795928955078,118.81999969482422,50.65121078491211,102.78199005126953,180.332275390625,101.80573272705078,57.35027313232422
2016-06-08,27.877243041992188,44.17692184448242,120.58000183105469,50.84360122680664,102.9592514038086,180.9200439453125,102.35101318359375,57.71732711791992
2016-06-09,27.556827545166016,43.63573455810547,121.25,50.64519119262695,102.79132843017578,180.67300415039062,103.011474609375,57.846473693847656
2016-06-10,26.859895706176758,42.3680305480957,121.73999786376953,50.39872360229492,101.62527465820312,178.960693359375,103.51065826416016,57.57456588745117
2016-06-13,26.48339080810547,41.75270462036133,122.63999938964844,50.06203842163086,100.77635955810547,177.5806121826172,103.97146606445312,57.58817672729492
2016-06-14,26.395275115966797,41.08549499511719,122.7699966430664,49.893707275390625,100.77635955810547,177.23126220703125,103.89466094970703,57.43863296508789
2016-06-15,26.675643920898438,41.359798431396484,123.68000030517578,49.9177360534668,100.4871826171875,176.98423767089844,104.29402160644531,57.982444763183594
2016-06-16,26.57951545715332,41.448753356933594,122.37999725341797,49.94783401489258,100.78569030761719,177.512451171875,104.80085754394531,58.3087158203125
2016-06-17,26.651611328125,41.85649490356445,123.94999694824219,49.977840423583984,99.60433959960938,176.851318359375,104.14812469482422,58.213531494140625
2016-06-20,27.124242782592773,42.894386291503906,123.20999908447266,50.272464752197266,100.23104858398438,177.99024963378906,103.03450012207031,58.29511642456055
2016-06-21,27.332521438598633,43.24282455444336,120.83999633789062,50.464847564697266,100.5490493774414,178.49551391601562,102.55831909179688,58.5173225402832
2016-06-22,27.40195655822754,43.21633529663086,120.9000015258789,50.512935638427734,100.30584716796875,178.20437622070312,102.727294921875,58.428184509277344
2016-06-23,28.063995361328125,44.4117431640625,120.11000061035156,50.88568878173828,101.7369155883789,180.52503967285156,101.55225372314453,58.72309112548828
2016-06-24,26.36045265197754,40.598548889160156,126.0,50.050010681152344,97.54660034179688,174.0425567626953,104.27865600585938,58.20183181762695
2016-06-27,26.021360397338867,39.819252014160156,126.68000030517578,49.32856750488281,95.61043548583984,170.92550659179688,106.8822021484375,58.242984771728516
2016-06-28,26.788354873657227,40.86334228515625,125.31999969482422,49.94783401489258,97.70558166503906,174.0082550048828,107.10491943359375,59.470664978027344
2016-06-29,27.466543197631836,41.61236572265625,125.83999633789062,50.57905197143555,99.43598175048828,176.97125244140625,106.28313446044922,60.19081497192383
2016-06-30,27.741052627563477,42.23276901245117,126.47000122070312,50.92173385620117,100.58644104003906,179.38613891601562,106.67481994628906,60.81494903564453
2016-07-01,28.007478713989258,42.23276901245117,128.41000366210938,51.02260971069336,101.09153747558594,179.7628631591797,108.15589141845703,60.83552932739258
2016-07-05,27.410030364990234,41.41566467285156,129.47000122070312,50.732688903808594,100.4742202758789,178.4698028564453,109.5100326538086,61.5076789855957
2016-07-06,27.337364196777344,41.34000015258789,130.22999572753906,50.9561882019043,101.29733276367188,179.540283203125,109.68701171875,61.24019241333008
2016-07-07,27.264705657958984,41.17354202270508,129.74000549316406,51.02260971069336,101.59664154052734,179.4288787841797,109.67935943603516,60.60919952392578
2016-07-08,27.85407829284668,41.801517486572266,130.52000427246094,51.69916534423828,103.16800689697266,182.1007080078125,110.4871826171875,61.58997344970703
2016-07-11,28.12050437927246,42.41435241699219,129.2899932861328,51.72932434082031,103.75726318359375,182.74293518066406,109.51778411865234,62.00148010253906
2016-07-12,28.516117095947266,42.989356994628906,127.1500015258789,51.87434387207031,104.2810287475586,184.07028198242188,107.7173843383789,61.994632720947266
2016-07-13,28.467674255371094,42.9439697265625,128.32000732421875,51.72330856323242,104.02851867675781,184.0445556640625,108.9868392944336,62.33756637573242
2016-07-14,28.879432678222656,43.314697265625,127.33000183105469,51.82598876953125,104.73934936523438,185.07223510742188,107.40191650390625,61.782012939453125
2016-07-15,28.81484031677246,43.09528350830078,126.83999633789062,51.72330856323242,104.57102966308594,184.82386779785156,106.47860717773438,61.802608489990234
2016-07-18,29.07319450378418,43.201210021972656,127.04000091552734,51.89845275878906,105.26314544677734,185.320556640625,106.37861633300781,61.96718978881836
2016-07-19,28.774478912353516,42.86074447631836,127.20999908447266,51.75956344604492,104.87967681884766,185.13217163085938,106.97867584228516,62.26896667480469
2016-07-20,28.919803619384766,43.24660110473633,125.38999938964844,51.8924560546875,106.10494995117188,185.90283203125,106.39397430419922,62.27582931518555
2016-07-21,28.830991744995117,43.07258605957031,127.30000305175781,51.81991958618164,105.8617935180664,185.20066833496094,106.60941314697266,62.3993034362793
2016-07-22,29.040904998779297,43.15581130981445,126.3499984741211,52.04948043823242,106.30139923095703,186.03128051757812,106.79413604736328,62.947959899902344
2016-07-25,28.750253677368164,43.10285568237305,125.47000122070312,51.80183410644531,106.31074523925781,185.52606201171875,106.71713256835938,62.83135986328125
2016-07-26,28.97631072998047,43.284427642822266,126.0,51.602508544921875,106.43232727050781,185.61166381835938,106.88644409179688,62.522735595703125
2016-07-27,29.07319450378418,43.44330978393555,128.02999877929688,51.75956344604492,107.17127990722656,185.4147186279297,108.2175064086914,62.035770416259766
2016-07-28,29.081270217895508,43.397918701171875,127.66000366210938,51.5421028137207,107.5453872680664,185.62887573242188,108.01740264892578,62.611915588378906
2016-07-29,29.23467254638672,43.91239929199219,128.97999572753906,51.59041976928711,107.77922058105469,185.92849731445312,108.91764068603516,63.40748596191406
2016-08-01,29.178159713745117,43.62489700317383,129.22000122070312,51.30100631713867,108.34976196289062,185.77439880371094,107.73677062988281,63.5446662902832
2016-08-02,28.96824073791504,43.405479431152344,130.27000427246094,51.228206634521484,107.52667999267578,184.58407592773438,106.62676239013672,62.529598236083984
2016-08-03,29.06512451171875,43.25416564941406,129.64999389648438,51.458744049072266,107.88211822509766,185.12356567382812,106.68843841552734,62.16609573364258
2016-08-04,29.226606369018555,43.50383377075195,129.8699951171875,51.78641128540039,108.19076538085938,185.320556640625,107.49010467529297,61.912330627441406
2016-08-05,29.56568717956543,43.7005500793457,127.55000305175781,51.90166473388672,109.22901153564453,186.8362274169922,106.37237548828125,61.95349884033203
2016-08-08,29.77561378479004,43.79133987426758,127.44000244140625,52.114051818847656,109.1073989868164,186.7249755859375,106.57284545898438,62.06321716308594
2016-08-09,29.977447509765625,44.139373779296875,127.95999908447266,52.29608154296875,109.35995483398438,186.8362274169922,107.62109375,62.3993034362793
2016-08-10,29.98552131652832,44.29069900512695,128.55999755859375,52.19900131225586,109.07933807373047,186.37380981445312,108.03739929199219,62.33070755004883
2016-08-11,30.373048782348633,44.60845184326172,127.66999816894531,52.32638931274414,109.54701232910156,187.23876953125,107.07389068603516,61.62427520751953
2016-08-12,30.26001739501953,44.49497604370117,127.4000015258789,52.3688850402832,109.6218490600586,187.07601928710938,107.97571563720703,61.88490676879883
2016-08-15,30.57490348815918,44.66899108886719,127.83999633789062,52.52663803100586,110.08950805664062,187.61557006835938,106.95823669433594,61.82316970825195
2016-08-16,30.437644958496094,44.60089874267578,128.47000122070312,52.41741943359375,109.4815444946289,186.6478271484375,106.67300415039062,61.08245086669922
2016-08-17,30.243885040283203,44.58576202392578,128.5,52.4902458190918,109.67794799804688,186.99900817871094,107.3128433227539,61.329341888427734
2016-08-18,30.526458740234375,44.81273651123047,129.11000061035156,52.696529388427734,109.70601654052734,187.4185791015625,107.4823226928711,61.10297393798828
2016-08-19,30.356910705566406,44.47983169555664,127.97000122070312,52.53877258300781,109.67794799804688,187.14453125,106.91974639892578,60.712074279785156
2016-08-22,29.953231811523438,44.525238037109375,127.77999877929688,52.453826904296875,109.76213073730469,187.13601684570312,107.82149505615234,61.04127883911133
2016-08-23,29.832124710083008,44.714385986328125,127.76000213623047,52.6297721862793,109.95858001708984,187.51280212402344,107.93714904785156,61.07557678222656
2016-08-24,29.91286277770996,44.60845184326172,126.33999633789062,52.48415756225586,109.24769592285156,186.55368041992188,107.68284606933594,60.80811309814453
2016-08-25,29.93708038330078,44.426883697509766,126.2300033569336,52.58125305175781,109.06997680664062,186.4252166748047,107.27429962158203,61.08245086669922
2016-08-26,29.678720474243164,44.16207504272461,126.05000305175781,52.52057647705078,109.22901153564453,186.0740966796875,106.64989471435547,60.47888946533203
2016-08-29,29.90479278564453,44.29825973510742,126.30000305175781,52.781497955322266,109.37866973876953,186.99041748046875,108.07596588134766,61.07557678222656
2016-08-30,29.82404899597168,44.237728118896484,125.02999877929688,52.811805725097656,109.02322387695312,186.68211364746094,107.65969848632812,60.95897674560547
2016-08-31,29.49303436279297,44.14693832397461,124.77999877929688,52.60551452636719,108.91100311279297,186.15121459960938,107.81385040283203,61.02070617675781
2016-09-01,29.71909523010254,44.449581146240234,125.29000091552734,52.709693908691406,109.19158172607422,186.1597900390625,107.93275451660156,60.86981201171875
2016-09-02,30.203506469726562,44.964054107666016,126.56999969482422,52.953460693359375,109.54701232910156,186.99900817871094,107.05244445800781,61.39793395996094
2016-09-06,30.849401473999023,45.26668930053711,128.7100067138672,53.014381408691406,110.22981262207031,187.56411743164062,107.83240509033203,61.87116622924805
2016-09-07,30.75252914428711,45.289390563964844,128.27000427246094,52.86813735961914,110.2952880859375,187.5470428466797,107.75514221191406,62.24152755737305
2016-09-08,30.671785354614258,45.160762786865234,127.58999633789062,52.770652770996094,109.64991760253906,187.11886596679688,106.40373992919922,61.48024368286133
2016-09-09,29.63836097717285,44.28312683105469,126.75,52.2648811340332,106.89065551757812,182.64019775390625,104.65083312988281,59.045440673828125
